Fact,Product,MAY20,JUN20,JUL20,AUG20,SEP20,OCT20,NOV20,DEC20,JAN21,FEB21,MAR21,APR21,MAY21,JUN21,JUL21,AUG21,SEP21,OCT21,NOV21,DEC21,JAN22,FEB22,MAR22,APR22,MAY22,JUN22,JUL22,AUG22,SEP22,OCT22,NOV22,DEC22,JAN23,FEB23,MAR23,APR23
Val Sales ('000),OVERALL CATEGORY WESTERN SALTY,"  2,303,495 ","  2,674,295 ","  3,241,871 ","  3,385,381 ","  3,635,943 ","  3,988,414 ","  4,123,135 ","  4,176,208 ","  4,300,847 ","  4,326,450 ","  4,584,630 ","  4,412,498 ","  3,846,022 ","  3,880,077 ","  4,119,179 ","  4,320,817 ","  4,387,984 ","  4,688,623 ","  4,830,386 ","  4,952,801 ","  5,031,530 ","  4,678,083 ","  5,132,351 ","  4,960,216 ","  5,202,709 ","  4,954,413 ","  5,097,327 ","  5,277,283 ","  5,296,800 ","  5,851,139 ","  5,596,212 ","  5,768,956 ","  5,718,223 ","  5,539,942 ","  5,945,046 ","  5,922,842 "
Val Sales ('000),HALDIRAM,"  214,884 ","  241,083 ","  298,445 ","  308,629 ","  336,025 ","  380,791 ","  403,402 ","  356,342 ","  365,610 ","  388,435 ","  415,930 ","  405,480 ","  337,161 ","  356,931 ","  371,455 ","  392,570 ","  406,087 ","  426,986 ","  479,973 ","  462,631 ","  468,617 ","  432,833 ","  470,742 ","  444,350 ","  444,642 ","  428,107 ","  446,562 ","  462,049 ","  468,142 ","  592,887 ","  529,524 ","  565,748 ","  510,341 ","  520,252 ","  567,714 ","  569,608 "
Val Sales ('000),I T C,"  457,430 ","  496,432 ","  586,692 ","  599,842 ","  632,753 ","  691,329 ","  729,732 ","  766,609 ","  797,013 ","  797,023 ","  826,482 ","  786,903 ","  706,423 ","  657,957 ","  683,900 ","  697,512 ","  710,885 ","  760,468 ","  751,704 ","  782,090 ","  810,818 ","  752,871 ","  828,243 ","  821,771 ","  889,149 ","  833,272 ","  861,995 ","  882,423 ","  874,119 ","  938,754 ","  926,902 ","  971,810 ","  958,547 ","  908,667 ","  963,049 ","  963,559 "
Val Sales ('000),BALAJI WAFERS P L,"  208,941 ","  310,432 ","  402,686 ","  451,661 ","  468,973 ","  521,641 ","  552,620 ","  600,825 ","  618,149 ","  599,207 ","  630,172 ","  583,497 ","  478,841 ","  532,050 ","  577,585 ","  621,880 ","  645,077 ","  700,502 ","  711,688 ","  730,881 ","  741,230 ","  691,678 ","  759,298 ","  744,475 ","  781,277 ","  739,368 ","  757,239 ","  826,610 ","  805,228 ","  862,545 ","  803,227 ","  842,153 ","  843,363 ","  818,299 ","  864,347 ","  862,312 "
Val Sales ('000),PARLE PRODS,"  58,434 ","  68,747 ","  83,530 ","  82,020 ","  89,390 ","  96,530 ","  96,191 ","  95,637 ","  98,209 ","  98,631 ","  99,086 ","  94,625 ","  79,565 ","  81,831 ","  84,910 ","  82,908 ","  75,196 ","  84,357 ","  81,918 ","  84,746 ","  88,779 ","  79,958 ","  83,818 ","  83,423 ","  90,459 ","  79,750 ","  73,893 ","  74,706 ","  77,225 ","  80,164 ","  86,680 ","  86,649 ","  83,098 ","  79,711 ","  84,019 ","  79,220 "
Val Sales ('000),PRATAAP SNACKS PVT LTD,"  190,448 ","  198,995 ","  230,049 ","  226,195 ","  262,643 ","  288,799 ","  285,386 ","  283,881 ","  304,749 ","  319,974 ","  344,481 ","  333,722 ","  271,712 ","  287,893 ","  305,071 ","  308,782 ","  329,792 ","  354,419 ","  367,391 ","  397,235 ","  397,422 ","  368,528 ","  405,895 ","  394,427 ","  406,538 ","  381,554 ","  391,651 ","  398,939 ","  410,938 ","  425,308 ","  431,319 ","  432,720 ","  426,811 ","  409,888 ","  438,126 ","  438,897 "
Val Sales ('000),PANJWANI FOOD PRODUCTS,"  17,086 ","  21,188 ","  21,723 ","  20,326 ","  22,967 ","  25,099 ","  24,920 ","  25,476 ","  27,049 ","  27,260 ","  29,173 ","  27,446 ","  24,673 ","  25,108 ","  25,800 ","  25,960 ","  27,167 ","  28,470 ","  27,415 ","  27,447 ","  26,683 ","  24,819 ","  28,235 ","  28,414 ","  28,956 ","  25,950 ","  26,274 ","  25,735 ","  26,333 ","  26,363 ","  27,895 ","  28,237 ","  32,253 ","  32,292 ","  34,932 ","  37,415 "
Val Sales ('000),D F M FOODS,"  112,394 ","  124,619 ","  149,636 ","  156,687 ","  164,245 ","  180,425 ","  181,896 ","  184,048 ","  193,344 ","  195,322 ","  204,548 ","  202,401 ","  186,603 ","  178,166 ","  187,111 ","  198,459 ","  205,833 ","  219,877 ","  234,178 ","  232,695 ","  243,232 ","  226,180 ","  246,336 ","  246,366 ","  260,019 ","  245,442 ","  257,046 ","  264,818 ","  263,750 ","  267,781 ","  273,147 ","  269,738 ","  269,216 ","  260,114 ","  273,713 ","  273,891 "
Val Sales ('000),GOPAL SNACKS PVT LTD,"  37,312 ","  43,563 ","  71,461 ","  92,795 ","  104,702 ","  115,038 ","  113,786 ","  122,168 ","  120,919 ","  118,620 ","  124,619 ","  113,306 ","  97,316 ","  104,564 ","  112,019 ","  116,599 ","  120,326 ","  123,936 ","  127,804 ","  138,271 ","  134,184 ","  124,209 ","  130,670 ","  117,171 ","  122,601 ","  124,211 ","  128,982 ","  131,126 ","  133,049 ","  149,568 ","  137,209 ","  142,319 ","  147,121 ","  140,431 ","  148,499 ","  146,879 "
Val Sales ('000),BIKAJI FOODS INTERNATIONAL,"  26,787 ","  40,490 ","  50,992 ","  43,270 ","  50,535 ","  52,249 ","  52,765 ","  51,345 ","  51,258 ","  47,191 ","  49,709 ","  49,658 ","  37,397 ","  41,622 ","  43,869 ","  44,183 ","  42,996 ","  46,728 ","  49,009 ","  47,312 ","  51,963 ","  50,925 ","  57,039 ","  55,839 ","  64,775 ","  63,796 ","  65,330 ","  69,016 ","  67,835 ","  79,937 ","  77,800 ","  77,828 ","  81,415 ","  77,348 ","  88,791 ","  82,598 "
Val Sales ('000),PEPSICO INDIA,"  845,110 ","  983,710 ","  1,181,684 ","  1,245,356 ","  1,318,673 ","  1,430,274 ","  1,437,385 ","  1,468,652 ","  1,495,782 ","  1,505,393 ","  1,615,621 ","  1,578,626 ","  1,421,007 ","  1,396,897 ","  1,522,136 ","  1,602,460 ","  1,585,176 ","  1,682,999 ","  1,704,722 ","  1,788,980 ","  1,800,165 ","  1,675,180 ","  1,849,193 ","  1,758,294 ","  1,844,490 ","  1,788,922 ","  1,837,909 ","  1,875,515 ","  1,910,587 ","  2,074,029 ","  2,028,683 ","  2,075,131 ","  2,074,284 ","  2,014,460 ","  2,180,840 ","  2,170,376 "
Dealers ('000) Avg,OVERALL CATEGORY WESTERN SALTY,"  2,149 ","  2,184 ","  2,235 ","  2,278 ","  2,341 ","  2,371 ","  2,398 ","  2,414 ","  2,443 ","  2,463 ","  2,477 ","  2,485 ","  2,454 ","  2,504 ","  2,523 ","  2,521 ","  2,544 ","  2,569 ","  2,571 ","  2,582 ","  2,597 ","  2,594 ","  2,616 ","  2,592 ","  2,598 ","  2,583 ","  2,571 ","  2,575 ","  2,587 ","  2,602 ","  2,617 ","  2,606 ","  2,624 ","  2,645 ","  2,663 ","  2,672 "
Dealers ('000) Avg,HALDIRAM,  584 ,  587 ,  607 ,  632 ,  669 ,  693 ,  713 ,  714 ,  711 ,  737 ,  739 ,  736 ,  705 ,  749 ,  762 ,  759 ,  766 ,  756 ,  758 ,  756 ,  758 ,  770 ,  779 ,  757 ,  740 ,  713 ,  731 ,  731 ,  746 ,  756 ,  768 ,  772 ,  778 ,  795 ,  800 ,  812 
Dealers ('000) Avg,I T C,"  1,079 ","  1,095 ","  1,118 ","  1,153 ","  1,201 ","  1,229 ","  1,265 ","  1,288 ","  1,330 ","  1,346 ","  1,340 ","  1,328 ","  1,293 ","  1,323 ","  1,316 ","  1,302 ","  1,323 ","  1,335 ","  1,327 ","  1,340 ","  1,365 ","  1,372 ","  1,391 ","  1,398 ","  1,404 ","  1,387 ","  1,387 ","  1,403 ","  1,399 ","  1,396 ","  1,420 ","  1,426 ","  1,424 ","  1,442 ","  1,447 ","  1,441 "
Dealers ('000) Avg,BALAJI WAFERS P L,  244 ,  252 ,  267 ,  284 ,  297 ,  313 ,  323 ,  330 ,  350 ,  350 ,  358 ,  353 ,  336 ,  359 ,  356 ,  368 ,  374 ,  383 ,  389 ,  400 ,  398 ,  402 ,  406 ,  393 ,  384 ,  389 ,  395 ,  405 ,  406 ,  404 ,  414 ,  420 ,  429 ,  439 ,  443 ,  448 
Dealers ('000) Avg,PARLE PRODS,  191 ,  191 ,  201 ,  215 ,  242 ,  245 ,  248 ,  246 ,  239 ,  233 ,  221 ,  223 ,  201 ,  219 ,  217 ,  215 ,  211 ,  210 ,  218 ,  209 ,  208 ,  222 ,  209 ,  198 ,  189 ,  184 ,  176 ,  184 ,  191 ,  187 ,  192 ,  197 ,  199 ,  200 ,  181 ,  178 
Dealers ('000) Avg,PRATAAP SNACKS PVT LTD,  610 ,  596 ,  586 ,  591 ,  639 ,  669 ,  676 ,  678 ,  701 ,  714 ,  717 ,  694 ,  641 ,  655 ,  661 ,  668 ,  689 ,  708 ,  728 ,  742 ,  745 ,  757 ,  770 ,  753 ,  750 ,  744 ,  750 ,  755 ,  761 ,  762 ,  773 ,  781 ,  785 ,  782 ,  787 ,  772 
Dealers ('000) Avg,PANJWANI FOOD PRODUCTS,  68 ,  69 ,  68 ,  65 ,  71 ,  72 ,  70 ,  70 ,  76 ,  78 ,  78 ,  77 ,  72 ,  73 ,  77 ,  76 ,  76 ,  75 ,  78 ,  76 ,  76 ,  74 ,  71 ,  72 ,  70 ,  68 ,  67 ,  70 ,  70 ,  70 ,  71 ,  72 ,  72 ,  79 ,  83 ,  86 
Dealers ('000) Avg,D F M FOODS,  403 ,  423 ,  434 ,  443 ,  465 ,  478 ,  481 ,  485 ,  482 ,  501 ,  504 ,  504 ,  491 ,  487 ,  497 ,  502 ,  497 ,  512 ,  529 ,  532 ,  535 ,  538 ,  537 ,  529 ,  540 ,  541 ,  540 ,  549 ,  550 ,  545 ,  547 ,  548 ,  545 ,  548 ,  548 ,  546 
Dealers ('000) Avg,GOPAL SNACKS PVT LTD,  109 ,  97 ,  106 ,  114 ,  118 ,  125 ,  137 ,  141 ,  143 ,  148 ,  150 ,  143 ,  142 ,  150 ,  147 ,  146 ,  148 ,  150 ,  150 ,  152 ,  149 ,  146 ,  144 ,  142 ,  143 ,  138 ,  140 ,  141 ,  142 ,  145 ,  146 ,  148 ,  155 ,  154 ,  150 ,  153 
Dealers ('000) Avg,BIKAJI FOODS INTERNATIONAL,  92 ,  99 ,  105 ,  106 ,  119 ,  123 ,  120 ,  122 ,  122 ,  120 ,  116 ,  118 ,  104 ,  112 ,  108 ,  105 ,  105 ,  109 ,  110 ,  114 ,  118 ,  118 ,  119 ,  123 ,  126 ,  130 ,  133 ,  135 ,  138 ,  142 ,  149 ,  146 ,  150 ,  150 ,  147 ,  147 
Dealers ('000) Avg,PEPSICO INDIA,"  1,080 ","  1,118 ","  1,150 ","  1,173 ","  1,219 ","  1,232 ","  1,252 ","  1,277 ","  1,280 ","  1,282 ","  1,294 ","  1,305 ","  1,288 ","  1,317 ","  1,321 ","  1,319 ","  1,324 ","  1,334 ","  1,346 ","  1,366 ","  1,370 ","  1,367 ","  1,354 ","  1,349 ","  1,344 ","  1,326 ","  1,323 ","  1,318 ","  1,325 ","  1,339 ","  1,343 ","  1,337 ","  1,346 ","  1,363 ","  1,374 ","  1,377 "
Val Sales ('000),OVERALL CATEGORY WESTERN SALTY,"  908,529 ","  1,021,641 ","  1,223,308 ","  1,283,666 ","  1,368,914 ","  1,461,041 ","  1,484,651 ","  1,527,762 ","  1,553,976 ","  1,554,701 ","  1,653,314 ","  1,592,796 ","  1,458,852 ","  1,495,435 ","  1,544,913 ","  1,591,606 ","  1,617,361 ","  1,692,460 ","  1,746,812 ","  1,822,933 ","  1,846,053 ","  1,713,307 ","  1,893,383 ","  1,855,131 ","  1,948,064 ","  1,839,948 ","  1,844,318 ","  1,919,428 ","  1,925,770 ","  2,087,141 ","  2,075,175 ","  2,106,730 ","  2,065,473 ","  2,000,808 ","  2,158,088 ","  2,169,675 "
Val Sales ('000),HALDIRAM,"  85,864 ","  92,088 ","  114,681 ","  115,425 ","  122,547 ","  140,133 ","  138,888 ","  131,145 ","  126,149 ","  128,914 ","  136,181 ","  134,330 ","  114,966 ","  132,447 ","  140,988 ","  149,456 ","  150,650 ","  159,699 ","  167,067 ","  178,629 ","  177,361 ","  164,450 ","  178,802 ","  166,415 ","  171,227 ","  160,703 ","  160,916 ","  167,691 ","  166,318 ","  187,766 ","  192,540 ","  194,788 ","  183,536 ","  187,962 ","  206,780 ","  207,151 "
Val Sales ('000),I T C,"  204,143 ","  218,778 ","  250,393 ","  252,072 ","  268,433 ","  280,596 ","  297,248 ","  308,437 ","  325,955 ","  327,268 ","  337,578 ","  326,210 ","  308,839 ","  298,782 ","  298,717 ","  291,019 ","  306,863 ","  328,062 ","  325,499 ","  333,965 ","  343,555 ","  322,315 ","  359,276 ","  361,628 ","  396,903 ","  357,477 ","  357,782 ","  371,064 ","  375,057 ","  402,979 ","  399,143 ","  416,272 ","  404,666 ","  384,792 ","  408,712 ","  409,903 "
Val Sales ('000),BALAJI WAFERS P L,"  87,195 ","  120,298 ","  156,892 ","  188,536 ","  189,465 ","  207,013 ","  218,403 ","  240,212 ","  246,588 ","  240,227 ","  248,354 ","  226,829 ","  187,552 ","  209,566 ","  216,936 ","  231,291 ","  240,678 ","  251,392 ","  259,685 ","  258,718 ","  264,726 ","  237,710 ","  274,179 ","  277,515 ","  285,562 ","  273,515 ","  273,952 ","  301,807 ","  293,472 ","  325,476 ","  306,426 ","  317,420 ","  316,366 ","  308,657 ","  330,634 ","  335,989 "
Val Sales ('000),PARLE PRODS,"  19,822 ","  22,707 ","  29,891 ","  28,535 ","  34,520 ","  35,196 ","  36,051 ","  35,370 ","  34,045 ","  35,318 ","  36,161 ","  35,762 ","  30,657 ","  34,042 ","  35,242 ","  32,513 ","  29,890 ","  32,167 ","  34,005 ","  32,589 ","  32,586 ","  30,132 ","  32,982 ","  33,938 ","  33,821 ","  30,511 ","  30,228 ","  32,797 ","  31,426 ","  32,215 ","  34,243 ","  34,164 ","  33,217 ","  29,378 ","  29,019 ","  27,406 "
Val Sales ('000),PRATAAP SNACKS PVT LTD,"  107,612 ","  102,159 ","  117,780 ","  115,138 ","  131,477 ","  138,445 ","  131,378 ","  136,326 ","  140,808 ","  144,637 ","  157,053 ","  155,208 ","  141,693 ","  139,731 ","  144,877 ","  150,119 ","  161,275 ","  169,854 ","  179,365 ","  198,685 ","  194,453 ","  180,788 ","  201,227 ","  193,419 ","  201,123 ","  188,396 ","  188,551 ","  194,164 ","  201,122 ","  212,302 ","  215,631 ","  214,124 ","  210,324 ","  199,650 ","  212,064 ","  206,880 "
Val Sales ('000),PANJWANI FOOD PRODUCTS,"  9,006 ","  10,749 ","  11,502 ","  10,646 ","  12,187 ","  13,491 ","  12,948 ","  13,166 ","  14,409 ","  15,014 ","  15,943 ","  15,279 ","  14,184 ","  14,580 ","  14,670 ","  14,012 ","  15,976 ","  16,943 ","  15,669 ","  15,599 ","  15,073 ","  13,401 ","  15,266 ","  15,229 ","  16,555 ","  15,150 ","  14,115 ","  13,288 ","  14,371 ","  13,895 ","  14,995 ","  14,577 ","  17,815 ","  18,739 ","  19,562 ","  21,315 "
