Fact,Product,MAY20,JUN20,JUL20,AUG20,SEP20,OCT20,NOV20,DEC20,JAN21,FEB21,MAR21,APR21,MAY21,JUN21,JUL21,AUG21,SEP21,OCT21,NOV21,DEC21,JAN22,FEB22,MAR22,APR22,MAY22,JUN22,JUL22,AUG22,SEP22,OCT22,NOV22,DEC22,JAN23,FEB23,MAR23,APR23
Val Sales ('000),D F M FOODS,"  40,956 ","  47,098 ","  54,023 ","  51,802 ","  52,348 ","  58,217 ","  58,038 ","  59,214 ","  61,113 ","  63,231 ","  67,600 ","  63,976 ","  62,701 ","  59,048 ","  63,783 ","  68,236 ","  67,639 ","  72,108 ","  78,081 ","  78,343 ","  81,262 ","  73,921 ","  81,954 ","  82,430 ","  87,812 ","  84,498 ","  88,695 ","  94,784 ","  91,618 ","  92,207 ","  94,321 ","  89,562 ","  87,384 ","  81,549 ","  85,161 ","  88,749 "
Val Sales ('000),GOPAL SNACKS PVT LTD,"  21,878 ","  27,018 ","  40,173 ","  57,171 ","  61,468 ","  68,119 ","  67,321 ","  70,761 ","  68,214 ","  66,208 ","  70,539 ","  65,292 ","  55,592 ","  58,962 ","  63,596 ","  64,582 ","  67,487 ","  67,296 ","  70,601 ","  74,508 ","  70,991 ","  66,419 ","  71,932 ","  66,060 ","  66,976 ","  69,648 ","  70,317 ","  72,529 ","  73,959 ","  83,994 ","  78,465 ","  76,454 ","  76,525 ","  76,860 ","  81,879 ","  79,323 "
Val Sales ('000),BIKAJI FOODS INTERNATIONAL,"  16,529 ","  22,075 ","  28,527 ","  24,195 ","  28,062 ","  27,801 ","  28,786 ","  27,696 ","  29,203 ","  27,454 ","  28,267 ","  27,213 ","  22,665 ","  25,342 ","  25,169 ","  24,294 ","  22,957 ","  25,113 ","  26,617 ","  26,411 ","  28,754 ","  29,382 ","  32,576 ","  31,127 ","  34,923 ","  34,873 ","  35,113 ","  38,095 ","  36,977 ","  41,661 ","  41,278 ","  42,660 ","  44,360 ","  43,679 ","  50,367 ","  46,277 "
Val Sales ('000),PEPSICO INDIA,"  263,239 ","  305,493 ","  356,571 ","  376,648 ","  395,384 ","  412,400 ","  415,891 ","  424,105 ","  425,378 ","  424,052 ","  462,965 ","  454,637 ","  439,099 ","  437,669 ","  458,294 ","  476,496 ","  467,194 ","  474,968 ","  496,275 ","  526,977 ","  536,083 ","  498,910 ","  539,391 ","  521,021 ","  539,508 ","  523,863 ","  524,142 ","  529,063 ","  544,224 ","  590,860 ","  598,457 ","  605,851 ","  592,927 ","  573,993 ","  630,323 ","  643,225 "
Dealers ('000) Avg,OVERALL CATEGORY WESTERN SALTY,"  1,293 ","  1,309 ","  1,349 ","  1,379 ","  1,422 ","  1,433 ","  1,447 ","  1,458 ","  1,480 ","  1,488 ","  1,495 ","  1,502 ","  1,483 ","  1,527 ","  1,537 ","  1,535 ","  1,551 ","  1,569 ","  1,561 ","  1,570 ","  1,582 ","  1,578 ","  1,599 ","  1,575 ","  1,581 ","  1,574 ","  1,563 ","  1,562 ","  1,574 ","  1,589 ","  1,600 ","  1,587 ","  1,598 ","  1,615 ","  1,627 ","  1,626 "
Dealers ('000) Avg,HALDIRAM,  307 ,  310 ,  324 ,  339 ,  359 ,  371 ,  383 ,  384 ,  379 ,  394 ,  391 ,  390 ,  378 ,  408 ,  419 ,  421 ,  427 ,  420 ,  424 ,  422 ,  422 ,  430 ,  439 ,  421 ,  413 ,  393 ,  401 ,  401 ,  416 ,  423 ,  432 ,  434 ,  436 ,  444 ,  447 ,  452 
Dealers ('000) Avg,I T C,  619 ,  634 ,  649 ,  671 ,  697 ,  706 ,  727 ,  743 ,  771 ,  780 ,  772 ,  767 ,  749 ,  773 ,  760 ,  754 ,  772 ,  778 ,  768 ,  772 ,  788 ,  792 ,  808 ,  820 ,  829 ,  812 ,  807 ,  818 ,  810 ,  812 ,  828 ,  834 ,  830 ,  841 ,  844 ,  836 
Dealers ('000) Avg,BALAJI WAFERS P L,  124 ,  125 ,  133 ,  145 ,  151 ,  158 ,  166 ,  167 ,  181 ,  181 ,  186 ,  184 ,  174 ,  191 ,  189 ,  194 ,  196 ,  203 ,  204 ,  214 ,  210 ,  212 ,  216 ,  207 ,  201 ,  205 ,  209 ,  217 ,  220 ,  219 ,  225 ,  228 ,  233 ,  240 ,  243 ,  247 
Dealers ('000) Avg,PARLE PRODS,  95 ,  94 ,  105 ,  116 ,  135 ,  134 ,  138 ,  137 ,  134 ,  128 ,  116 ,  121 ,  107 ,  122 ,  122 ,  119 ,  117 ,  117 ,  120 ,  115 ,  110 ,  124 ,  118 ,  110 ,  101 ,  98 ,  94 ,  100 ,  102 ,  97 ,  100 ,  104 ,  108 ,  109 ,  92 ,  88 
Dealers ('000) Avg,PRATAAP SNACKS PVT LTD,  379 ,  368 ,  364 ,  365 ,  397 ,  411 ,  417 ,  420 ,  434 ,  443 ,  442 ,  427 ,  394 ,  403 ,  411 ,  419 ,  428 ,  443 ,  454 ,  460 ,  459 ,  468 ,  477 ,  462 ,  462 ,  459 ,  462 ,  459 ,  467 ,  469 ,  481 ,  485 ,  482 ,  481 ,  489 ,  477 
Dealers ('000) Avg,PANJWANI FOOD PRODUCTS,  41 ,  41 ,  39 ,  38 ,  41 ,  42 ,  39 ,  39 ,  44 ,  45 ,  46 ,  45 ,  43 ,  44 ,  45 ,  43 ,  44 ,  42 ,  44 ,  43 ,  44 ,  42 ,  40 ,  40 ,  39 ,  38 ,  37 ,  38 ,  38 ,  38 ,  38 ,  39 ,  38 ,  44 ,  48 ,  48 
Dealers ('000) Avg,D F M FOODS,  203 ,  215 ,  214 ,  219 ,  231 ,  239 ,  243 ,  243 ,  234 ,  245 ,  245 ,  245 ,  244 ,  237 ,  250 ,  253 ,  248 ,  255 ,  262 ,  261 ,  262 ,  262 ,  262 ,  257 ,  267 ,  270 ,  266 ,  274 ,  274 ,  272 ,  272 ,  274 ,  267 ,  271 ,  271 ,  270 
Dealers ('000) Avg,GOPAL SNACKS PVT LTD,  68 ,  59 ,  65 ,  70 ,  71 ,  74 ,  83 ,  86 ,  86 ,  90 ,  90 ,  83 ,  81 ,  87 ,  86 ,  85 ,  85 ,  86 ,  87 ,  90 ,  88 ,  86 ,  85 ,  85 ,  84 ,  81 ,  83 ,  83 ,  85 ,  88 ,  87 ,  90 ,  94 ,  93 ,  89 ,  91 
Dealers ('000) Avg,BIKAJI FOODS INTERNATIONAL,  51 ,  56 ,  62 ,  64 ,  70 ,  73 ,  70 ,  73 ,  76 ,  75 ,  72 ,  74 ,  66 ,  71 ,  66 ,  63 ,  62 ,  64 ,  63 ,  68 ,  70 ,  71 ,  72 ,  74 ,  74 ,  77 ,  80 ,  81 ,  84 ,  86 ,  92 ,  89 ,  93 ,  92 ,  89 ,  89 
Dealers ('000) Avg,PEPSICO INDIA,  579 ,  598 ,  616 ,  628 ,  656 ,  655 ,  663 ,  678 ,  677 ,  674 ,  686 ,  695 ,  689 ,  705 ,  703 ,  698 ,  704 ,  711 ,  717 ,  729 ,  728 ,  724 ,  717 ,  718 ,  712 ,  701 ,  697 ,  695 ,  702 ,  716 ,  722 ,  719 ,  717 ,  728 ,  732 ,  731 
Val Sales ('000),OVERALL CATEGORY WESTERN SALTY,"  1,394,966 ","  1,652,655 ","  2,018,563 ","  2,101,715 ","  2,267,029 ","  2,527,372 ","  2,638,484 ","  2,648,446 ","  2,746,871 ","  2,771,749 ","  2,931,316 ","  2,819,702 ","  2,387,170 ","  2,384,642 ","  2,574,267 ","  2,729,211 ","  2,770,623 ","  2,996,163 ","  3,083,574 ","  3,129,868 ","  3,185,477 ","  2,964,776 ","  3,238,969 ","  3,105,085 ","  3,254,645 ","  3,114,465 ","  3,253,008 ","  3,357,854 ","  3,371,030 ","  3,763,998 ","  3,521,037 ","  3,662,226 ","  3,652,750 ","  3,539,134 ","  3,786,958 ","  3,753,167 "
Val Sales ('000),HALDIRAM,"  129,020 ","  148,994 ","  183,764 ","  193,204 ","  213,479 ","  240,659 ","  264,514 ","  225,197 ","  239,460 ","  259,521 ","  279,749 ","  271,149 ","  222,195 ","  224,484 ","  230,467 ","  243,113 ","  255,437 ","  267,287 ","  312,905 ","  284,002 ","  291,256 ","  268,383 ","  291,940 ","  277,934 ","  273,415 ","  267,404 ","  285,647 ","  294,358 ","  301,824 ","  405,121 ","  336,984 ","  370,961 ","  326,805 ","  332,290 ","  360,934 ","  362,457 "
Val Sales ('000),I T C,"  253,287 ","  277,654 ","  336,300 ","  347,770 ","  364,319 ","  410,733 ","  432,484 ","  458,173 ","  471,058 ","  469,755 ","  488,903 ","  460,693 ","  397,583 ","  359,174 ","  385,182 ","  406,493 ","  404,022 ","  432,406 ","  426,205 ","  448,125 ","  467,263 ","  430,556 ","  468,968 ","  460,144 ","  492,246 ","  475,795 ","  504,213 ","  511,360 ","  499,062 ","  535,775 ","  527,759 ","  555,538 ","  553,881 ","  523,875 ","  554,337 ","  553,655 "
Val Sales ('000),BALAJI WAFERS P L,"  121,746 ","  190,133 ","  245,794 ","  263,124 ","  279,507 ","  314,628 ","  334,217 ","  360,613 ","  371,561 ","  358,981 ","  381,819 ","  356,668 ","  291,289 ","  322,484 ","  360,650 ","  390,588 ","  404,399 ","  449,109 ","  452,003 ","  472,162 ","  476,505 ","  453,969 ","  485,119 ","  466,960 ","  495,715 ","  465,853 ","  483,288 ","  524,803 ","  511,756 ","  537,069 ","  496,801 ","  524,733 ","  526,997 ","  509,641 ","  533,713 ","  526,323 "
Val Sales ('000),PARLE PRODS,"  38,612 ","  46,040 ","  53,639 ","  53,485 ","  54,870 ","  61,334 ","  60,139 ","  60,267 ","  64,164 ","  63,313 ","  62,925 ","  58,863 ","  48,908 ","  47,790 ","  49,668 ","  50,395 ","  45,306 ","  52,190 ","  47,913 ","  52,157 ","  56,193 ","  49,826 ","  50,837 ","  49,485 ","  56,638 ","  49,239 ","  43,664 ","  41,909 ","  45,799 ","  47,949 ","  52,437 ","  52,485 ","  49,881 ","  50,333 ","  55,000 ","  51,814 "
Val Sales ('000),PRATAAP SNACKS PVT LTD,"  82,836 ","  96,837 ","  112,269 ","  111,058 ","  131,166 ","  150,354 ","  154,008 ","  147,555 ","  163,941 ","  175,337 ","  187,428 ","  178,513 ","  130,019 ","  148,162 ","  160,194 ","  158,663 ","  168,517 ","  184,565 ","  188,026 ","  198,550 ","  202,969 ","  187,739 ","  204,668 ","  201,008 ","  205,415 ","  193,158 ","  203,100 ","  204,775 ","  209,816 ","  213,006 ","  215,687 ","  218,597 ","  216,487 ","  210,239 ","  226,062 ","  232,018 "
Val Sales ('000),PANJWANI FOOD PRODUCTS,"  8,080 ","  10,439 ","  10,220 ","  9,680 ","  10,780 ","  11,608 ","  11,972 ","  12,310 ","  12,640 ","  12,247 ","  13,230 ","  12,167 ","  10,490 ","  10,528 ","  11,130 ","  11,948 ","  11,191 ","  11,527 ","  11,746 ","  11,848 ","  11,610 ","  11,418 ","  12,969 ","  13,185 ","  12,401 ","  10,800 ","  12,159 ","  12,447 ","  11,962 ","  12,468 ","  12,900 ","  13,659 ","  14,439 ","  13,553 ","  15,370 ","  16,100 "
Val Sales ('000),D F M FOODS,"  71,438 ","  77,521 ","  95,613 ","  104,885 ","  111,897 ","  122,208 ","  123,858 ","  124,834 ","  132,231 ","  132,091 ","  136,947 ","  138,425 ","  123,903 ","  119,118 ","  123,328 ","  130,223 ","  138,194 ","  147,770 ","  156,097 ","  154,351 ","  161,970 ","  152,259 ","  164,383 ","  163,935 ","  172,207 ","  160,944 ","  168,351 ","  170,034 ","  172,133 ","  175,574 ","  178,826 ","  180,176 ","  181,832 ","  178,565 ","  188,551 ","  185,142 "
Val Sales ('000),GOPAL SNACKS PVT LTD,"  15,434 ","  16,545 ","  31,288 ","  35,623 ","  43,234 ","  46,919 ","  46,465 ","  51,407 ","  52,706 ","  52,411 ","  54,079 ","  48,014 ","  41,724 ","  45,602 ","  48,424 ","  52,017 ","  52,839 ","  56,640 ","  57,203 ","  63,763 ","  63,192 ","  57,791 ","  58,738 ","  51,111 ","  55,625 ","  54,563 ","  58,665 ","  58,597 ","  59,091 ","  65,573 ","  58,744 ","  65,865 ","  70,595 ","  63,570 ","  66,620 ","  67,557 "
Val Sales ('000),BIKAJI FOODS INTERNATIONAL,"  10,258 ","  18,415 ","  22,465 ","  19,076 ","  22,473 ","  24,447 ","  23,979 ","  23,649 ","  22,054 ","  19,738 ","  21,442 ","  22,445 ","  14,732 ","  16,280 ","  18,700 ","  19,889 ","  20,039 ","  21,615 ","  22,392 ","  20,902 ","  23,209 ","  21,543 ","  24,462 ","  24,712 ","  29,852 ","  28,923 ","  30,217 ","  30,921 ","  30,858 ","  38,276 ","  36,522 ","  35,168 ","  37,056 ","  33,669 ","  38,425 ","  36,320 "
Val Sales ('000),PEPSICO INDIA,"  581,871 ","  678,218 ","  825,112 ","  868,708 ","  923,289 ","  1,017,875 ","  1,021,495 ","  1,044,546 ","  1,070,404 ","  1,081,342 ","  1,152,656 ","  1,123,989 ","  981,908 ","  959,228 ","  1,063,842 ","  1,125,964 ","  1,117,981 ","  1,208,031 ","  1,208,447 ","  1,262,004 ","  1,264,081 ","  1,176,269 ","  1,309,803 ","  1,237,273 ","  1,304,982 ","  1,265,059 ","  1,313,767 ","  1,346,452 ","  1,366,364 ","  1,483,168 ","  1,430,227 ","  1,469,280 ","  1,481,357 ","  1,440,467 ","  1,550,518 ","  1,527,150 "
Dealers ('000) Avg,OVERALL CATEGORY WESTERN SALTY,  856 ,  875 ,  886 ,  899 ,  919 ,  938 ,  951 ,  956 ,  964 ,  974 ,  981 ,  983 ,  970 ,  978 ,  986 ,  986 ,  993 ,"  1,000 ","  1,009 ","  1,012 ","  1,015 ","  1,015 ","  1,017 ","  1,016 ","  1,016 ","  1,009 ","  1,008 ","  1,013 ","  1,013 ","  1,013 ","  1,018 ","  1,019 ","  1,026 ","  1,030 ","  1,037 ","  1,046 "
Dealers ('000) Avg,HALDIRAM,  277 ,  276 ,  283 ,  294 ,  310 ,  321 ,  331 ,  330 ,  332 ,  343 ,  348 ,  346 ,  327 ,  342 ,  343 ,  338 ,  339 ,  335 ,  334 ,  334 ,  336 ,  341 ,  340 ,  336 ,  327 ,  320 ,  330 ,  331 ,  331 ,  333 ,  336 ,  338 ,  342 ,  351 ,  353 ,  360 
Dealers ('000) Avg,I T C,  459 ,  461 ,  468 ,  482 ,  504 ,  524 ,  539 ,  545 ,  559 ,  566 ,  569 ,  561 ,  543 ,  549 ,  556 ,  548 ,  551 ,  557 ,  559 ,  568 ,  577 ,  579 ,  582 ,  578 ,  575 ,  575 ,  579 ,  585 ,  589 ,  585 ,  592 ,  592 ,  594 ,  601 ,  603 ,  605 
Dealers ('000) Avg,BALAJI WAFERS P L,  120 ,  127 ,  134 ,  139 ,  147 ,  154 ,  157 ,  163 ,  169 ,  169 ,  172 ,  170 ,  162 ,  168 ,  168 ,  174 ,  178 ,  181 ,  185 ,  187 ,  189 ,  190 ,  190 ,  186 ,  183 ,  184 ,  186 ,  188 ,  186 ,  185 ,  189 ,  192 ,  196 ,  199 ,  200 ,  201 
Dealers ('000) Avg,PARLE PRODS,  95 ,  97 ,  97 ,  99 ,  107 ,  111 ,  111 ,  109 ,  105 ,  106 ,  105 ,  102 ,  94 ,  97 ,  96 ,  95 ,  94 ,  94 ,  98 ,  94 ,  97 ,  98 ,  91 ,  87 ,  88 ,  86 ,  83 ,  84 ,  90 ,  90 ,  92 ,  92 ,  91 ,  90 ,  89 ,  90 
Dealers ('000) Avg,PRATAAP SNACKS PVT LTD,  232 ,  227 ,  222 ,  226 ,  243 ,  258 ,  260 ,  258 ,  267 ,  272 ,  275 ,  268 ,  247 ,  253 ,  250 ,  249 ,  261 ,  265 ,  274 ,  282 ,  286 ,  289 ,  294 ,  291 ,  288 ,  286 ,  288 ,  295 ,  294 ,  293 ,  292 ,  296 ,  303 ,  300 ,  298 ,  295 
Dealers ('000) Avg,PANJWANI FOOD PRODUCTS,  27 ,  28 ,  28 ,  27 ,  29 ,  30 ,  31 ,  31 ,  32 ,  33 ,  32 ,  32 ,  29 ,  29 ,  32 ,  33 ,  33 ,  33 ,  33 ,  33 ,  32 ,  32 ,  31 ,  32 ,  30 ,  30 ,  30 ,  32 ,  31 ,  32 ,  32 ,  33 ,  34 ,  35 ,  36 ,  38 
Dealers ('000) Avg,D F M FOODS,  201 ,  208 ,  220 ,  224 ,  234 ,  239 ,  238 ,  242 ,  248 ,  257 ,  259 ,  258 ,  247 ,  250 ,  247 ,  249 ,  248 ,  257 ,  266 ,  271 ,  272 ,  276 ,  275 ,  272 ,  273 ,  271 ,  274 ,  274 ,  276 ,  273 ,  275 ,  274 ,  277 ,  277 ,  277 ,  276 
Dealers ('000) Avg,GOPAL SNACKS PVT LTD,  41 ,  39 ,  41 ,  44 ,  47 ,  51 ,  54 ,  55 ,  56 ,  58 ,  60 ,  60 ,  61 ,  63 ,  62 ,  61 ,  63 ,  64 ,  63 ,  62 ,  61 ,  60 ,  59 ,  57 ,  59 ,  57 ,  57 ,  58 ,  57 ,  57 ,  58 ,  58 ,  61 ,  61 ,  61 ,  61 
Dealers ('000) Avg,BIKAJI FOODS INTERNATIONAL,  41 ,  44 ,  43 ,  42 ,  48 ,  50 ,  50 ,  48 ,  47 ,  45 ,  44 ,  43 ,  39 ,  42 ,  42 ,  42 ,  43 ,  45 ,  47 ,  47 ,  48 ,  47 ,  47 ,  49 ,  52 ,  53 ,  53 ,  54 ,  54 ,  56 ,  57 ,  57 ,  57 ,  58 ,  58 ,  58 
Dealers ('000) Avg,PEPSICO INDIA,  501 ,  520 ,  533 ,  545 ,  563 ,  577 ,  589 ,  599 ,  603 ,  608 ,  608 ,  610 ,  599 ,  612 ,  618 ,  621 ,  621 ,  622 ,  629 ,  637 ,  641 ,  643 ,  637 ,  632 ,  632 ,  625 ,  626 ,  623 ,  623 ,  623 ,  621 ,  618 ,  629 ,  635 ,  643 ,  646 